date,load_units,people_required,people_available,overtime
01-04-2025,10,10,7,TRUE
02-04-2025,11,11,7,TRUE
03-04-2025,9,9,7,TRUE
04-04-2025,11,11,6,TRUE
05-04-2025,3,3,7,FALSE
06-04-2025,5,5,7,FALSE
07-04-2025,8,8,7,TRUE
08-04-2025,9,9,7,TRUE
09-04-2025,9,9,7,TRUE
10-04-2025,9,9,7,TRUE
11-04-2025,11,11,7,TRUE
12-04-2025,6,6,7,FALSE
13-04-2025,6,6,7,FALSE
14-04-2025,9,9,7,TRUE
15-04-2025,12,12,7,TRUE
16-04-2025,11,11,7,TRUE
17-04-2025,8,8,7,TRUE
18-04-2025,10,10,7,TRUE
19-04-2025,4,4,7,FALSE
20-04-2025,4,4,7,FALSE
21-04-2025,8,8,7,TRUE
22-04-2025,10,10,6,TRUE
23-04-2025,11,11,7,TRUE
24-04-2025,7,7,7,FALSE
25-04-2025,10,10,7,TRUE
26-04-2025,4,4,7,FALSE
27-04-2025,4,4,7,FALSE
28-04-2025,11,11,7,TRUE
29-04-2025,10,10,6,TRUE
30-04-2025,7,7,7,FALSE
01-05-2025,7,7,7,FALSE
02-05-2025,9,9,7,TRUE
03-05-2025,5,5,7,FALSE
04-05-2025,5,5,7,FALSE
05-05-2025,8,8,7,TRUE
06-05-2025,10,10,6,TRUE
07-05-2025,10,10,7,TRUE
08-05-2025,12,12,6,TRUE
09-05-2025,12,12,7,TRUE
10-05-2025,5,5,6,FALSE
11-05-2025,4,4,6,FALSE
12-05-2025,9,9,6,TRUE
13-05-2025,10,10,7,TRUE
14-05-2025,10,10,7,TRUE
15-05-2025,7,7,7,FALSE
16-05-2025,9,9,7,TRUE
17-05-2025,3,3,7,FALSE
18-05-2025,5,5,7,FALSE
19-05-2025,11,11,7,TRUE
20-05-2025,7,7,5,FALSE
21-05-2025,8,8,6,TRUE
22-05-2025,10,10,7,TRUE
23-05-2025,7,7,7,FALSE
24-05-2025,6,6,7,FALSE
25-05-2025,4,4,7,FALSE
26-05-2025,8,8,6,TRUE
27-05-2025,8,8,7,TRUE
28-05-2025,7,7,7,FALSE
29-05-2025,8,8,7,TRUE
30-05-2025,11,11,7,TRUE
31-05-2025,4,4,7,FALSE
01-06-2025,6,6,7,FALSE
02-06-2025,10,10,6,TRUE
03-06-2025,10,10,7,TRUE
04-06-2025,10,10,7,TRUE
05-06-2025,11,11,7,TRUE
06-06-2025,9,9,6,TRUE
07-06-2025,4,4,6,FALSE
08-06-2025,3,3,6,FALSE
09-06-2025,10,10,7,TRUE
10-06-2025,8,8,7,TRUE
11-06-2025,10,10,7,TRUE
12-06-2025,8,8,7,TRUE
13-06-2025,12,12,6,TRUE
14-06-2025,4,4,7,FALSE
15-06-2025,4,4,7,FALSE
16-06-2025,8,8,6,TRUE
17-06-2025,10,10,7,TRUE
18-06-2025,12,12,7,TRUE
19-06-2025,11,11,7,TRUE
20-06-2025,8,8,7,TRUE
21-06-2025,4,4,6,FALSE
22-06-2025,6,6,6,FALSE
23-06-2025,8,8,7,TRUE
24-06-2025,8,8,7,TRUE
25-06-2025,12,12,7,TRUE
26-06-2025,10,10,7,TRUE
27-06-2025,12,12,6,TRUE
28-06-2025,5,5,7,FALSE
29-06-2025,6,6,7,FALSE
30-06-2025,12,12,7,TRUE
